price,os,new,model_cpu,core,frequency_ghz,socket,ram_gb,ram_type,ram_ghz,model_gpu,vram_gb,storage_gb,mother_board,power_supply,estimation,link
53999,без ОС,yes,Intel Core i5-13400,10,4.6 ГГц,LGA 1700,16 ГБ,DDR4,3200 МГц,Intel UHD Graphics 730,,512,Intel B760,500,,https://www.dns-shop.ru/product/c8cb2b1bd2eed9cb/pk-dexp-atlas-h515/
169999,без ОС,yes,Intel Core i5-13400F,10,4.6 ГГц,LGA 1700,32 ГБ,DDR5,6400 МГц,Radeon RX 7800 XT,16 ГБ,1024,Intel B760,650,,https://www.dns-shop.ru/product/bdc971f9e36bd582/pk-ardor-gaming-rage-h372/
135499,без ОС,yes,Intel Core i5-12400F,6,4.4 ГГц,LGA 1700,32 ГБ,DDR5,6000 МГц,GeForce RTX 5060,8 ГБ,1024,Intel B760,650,,https://www.dns-shop.ru/product/6b81722279afd9cb/pk-ardor-gaming-rage-h419/
40999,Windows 11 Pro,yes,Intel Core i3-12100,4,4.3 ГГц,LGA 1700,8 ГБ,DDR4,3200 МГц,Intel UHD Graphics 730,,256,Intel H610,350,,https://www.dns-shop.ru/product/5eda0e9aa6eed582/pk-dexp-atlas-h495/
45999,без ОС,yes,AMD Ryzen 5 5600G,6,4.4 ГГц,AM4,16 ГБ,DDR4,,AMD Radeon Vega 7,,512,AMD B550,500,,https://www.dns-shop.ru/product/ef4bf271b771d9cb/pk-dexp-atlas-h503/
91799,без ОС,yes,AMD Ryzen 5 8400F,6,4.7 ГГц,AM5,16 ГБ,DDR5,6000 МГц,GeForce RTX 5050,8 ГБ,1024,AMD B650,500,,https://www.dns-shop.ru/product/0445d940d4b7d9cb/pk-ardor-gaming-neo-m250/
51299,без ОС,yes,Intel Core i5-12400,6,4.4 ГГц,LGA 1700,16 ГБ,DDR4,3200 МГц,Intel UHD Graphics 730,,500,Intel H610,350,,https://www.dns-shop.ru/product/1d8550133067d9cb/pk-dexp-atlas-h531/
89499,без ОС,yes,Intel Core i3-13100F,4,4.5 ГГц,LGA 1700,32 ГБ,DDR5,6000 МГц,GeForce RTX 3060,12 ГБ,1024,Intel B760,500,,https://www.dns-shop.ru/product/518c382857a9d582/pk-ardor-gaming-neo-m202/
171999,без ОС,yes,AMD Ryzen 5 7500F,6,5 ГГц,AM5,32 ГБ,DDR5,6000 МГц,GeForce RTX 5070,12 ГБ,1024,AMD B650,650,,https://www.dns-shop.ru/product/44e41081b543d582/pk-ardor-gaming-rage-h436/
281999,без ОС,yes,AMD Ryzen 7 7800X3D,8,5 ГГц,AM5,32 ГБ,DDR5,6400 МГц,GeForce RTX 5070 Ti,16 ГБ,2048,AMD X870,1000,,https://www.dns-shop.ru/product/06813b60984ed9cb/pk-ardor-gaming-evo-x124/
60799,без ОС,yes,Intel Core i3-12100F,4,4.3 ГГц,LGA 1700,16 ГБ,DDR4,3200 МГц,GeForce GTX 1650,4 ГБ,500,Intel H610,500,,https://www.dns-shop.ru/product/5b8f00a276f0ed20/pk-ardor-gaming-neo-m144/
179999,без ОС,yes,AMD Ryzen 5 7500F,6,5 ГГц,AM5,32 ГБ,DDR5,6000 МГц,GeForce RTX 5070,12 ГБ,2048,AMD B650,650,,https://www.dns-shop.ru/product/d149d7c49f2dd9cb/pk-ardor-gaming-rage-h433/
137499,без ОС,yes,AMD Ryzen 5 7500F,6,5 ГГц,AM5,32 ГБ,DDR5,6000 МГц,GeForce RTX 5060,8 ГБ,1024,AMD B650,650,,https://www.dns-shop.ru/product/fdb7efa78f8ed9cb/pk-ardor-gaming-rage-h426/
6339971999,macOS,yes,Apple M4,10,,,16 ГБ,LPDDR5X,,Apple M4 10-core,,256,SoC,155,,https://www.dns-shop.ru/product/7646600a9823d21a/mini-pk-apple-mac-mini-m4-mu9d3/
49999,без ОС,yes,Intel Core i5-12400,6,4.4 ГГц,LGA 1700,16 ГБ,DDR4,3200 МГц,Intel UHD Graphics 730,,512,Intel H610,350,,https://www.dns-shop.ru/product/4cc08ecf7bf6d9cb/pk-dexp-aquilon-o347/
150999,без ОС,yes,AMD Ryzen 5 7500F,6,5 ГГц,AM5,32 ГБ,DDR5,6000 МГц,GeForce RTX 5060 Ti,16 ГБ,1024,AMD B650,650,,https://www.dns-shop.ru/product/224c6f62bb7ed9cb/pk-ardor-gaming-rage-h441/
78999,без ОС,yes,Intel Core i5-12400F,6,4.4 ГГц,LGA 1700,16 ГБ,DDR4,3200 МГц,GeForce RTX 3050,8 ГБ,1024,Intel H610,500,,https://www.dns-shop.ru/product/03f88fbed7d5d582/pk-ardor-gaming-neo-m163/
131499,без ОС,yes,Intel Core i5-12400F,6,4.4 ГГц,LGA 1700,32 ГБ,DDR5,6000 МГц,GeForce RTX 5060,8 ГБ,1024,Intel B760,650,,https://www.dns-shop.ru/product/6c968a8b799cd9cb/pk-ardor-gaming-rage-h417/
228999,без ОС,yes,AMD Ryzen 7 7700,8,5.3 ГГц,AM5,32 ГБ,DDR5,6000 МГц,GeForce RTX 5070 Ti,16 ГБ,2048,AMD B650,850,,https://www.dns-shop.ru/product/7407fda0b544d582/pk-ardor-gaming-rage-h437/
73299,без ОС,yes,Intel Core i5-12400F,6,4.4 ГГц,LGA 1700,16 ГБ,DDR4,3200 МГц,GeForce RTX 3050,8 ГБ,1024,Intel H610,500,,https://www.dns-shop.ru/product/1cfce5338f78d21a/pk-ardor-gaming-neo-m159/
157999,без ОС,yes,AMD Ryzen 5 7500F,6,5 ГГц,AM5,32 ГБ,DDR5,6000 МГц,GeForce RTX 5070,12 ГБ,1024,AMD B650,650,,https://www.dns-shop.ru/product/143fd794cb56d582/pk-ardor-gaming-rage-h453/
75499,без ОС,yes,Intel Core i7-12700,12,4.9 ГГц,LGA 1700,16 ГБ,DDR5,5200 МГц,Intel UHD Graphics 770,,1024,Intel B760,500,,https://www.dns-shop.ru/product/2f755b8b5e2dd582/pk-dexp-atlas-h551/
34799,без ОС,yes,Intel Core i3-12100,4,4.3 ГГц,LGA 1700,8 ГБ,DDR4,3200 МГц,Intel UHD Graphics 730,,256,Intel H610,350,,https://www.dns-shop.ru/product/a5cd841486d3d9cb/pk-dexp-aquilon-o348/
114999,Windows 11 Pro,yes,Intel Core i9-12900H,14,5 ГГц,BGA 1744,32 ГБ,DDR5,4800 МГц,GeForce RTX 4060 для ноутбуков,8 ГБ,1024,SoC,300,,https://www.dns-shop.ru/product/666f48c3964e9a05/mini-pk-ardor-gaming-cyber-cube/
45799,без ОС,yes,Intel Core i3-12100,4,4.3 ГГц,LGA 1700,16 ГБ,DDR4,,Intel UHD Graphics 730,,512,Intel H610,500,,https://www.dns-shop.ru/product/53d49ce5a18bd9cb/pk-dexp-atlas-h489/
34999,Windows 11 Pro,yes,AMD Ryzen 5 7430U,6,4.3 ГГц,FP6,16 ГБ,DDR4,3200 МГц,AMD Radeon RX Vega 7,,512,SoC,90В,,https://www.dns-shop.ru/product/766e0591d40ae078/mini-pk-chuwi-ubox-ubox-2025/
49499,без ОС,yes,AMD Ryzen 7 5700G,8,4.6 ГГц,AM4,16 ГБ,DDR4,,AMD Radeon Vega 8,,500,AMD B550,400,,https://www.dns-shop.ru/product/ddea80feaea1ed20/pk-dexp-atlas-h430/
48999,без ОС,yes,Intel Core i3-13100,4,4.5 ГГц,LGA 1700,16 ГБ,DDR4,,Intel UHD Graphics 730,,512,Intel B760,500,,https://www.dns-shop.ru/product/27357a06a18fd9cb/pk-dexp-atlas-h490/
94499,без ОС,yes,Intel Core i5-12400F,6,4.4 ГГц,LGA 1700,16 ГБ,DDR5,5600 МГц,GeForce RTX 3050,8 ГБ,1024,Intel B760,500,,https://www.dns-shop.ru/product/1d09dc64046fd582/pk-ardor-gaming-neo-m175/
46999,без ОС,yes,AMD Ryzen 5 5600G,6,4.4 ГГц,AM4,16 ГБ,DDR4,3200 МГц,AMD Radeon Vega 7,,500,AMD B550,500,,https://www.dns-shop.ru/product/6a10de3a56ffd582/pk-dexp-atlas-h549/
63299,без ОС,yes,Intel Core i7-12700,12,4.9 ГГц,LGA 1700,16 ГБ,DDR4,3200 МГц,Intel UHD Graphics 770,,500,Intel B760,500,,https://www.dns-shop.ru/product/d2a22eb6758bd582/pk-dexp-atlas-h478/
221999,без ОС,yes,AMD Ryzen 7 7700,8,5.3 ГГц,AM5,32 ГБ,DDR5,6400 МГц,GeForce RTX 4070 Ti SUPER,16 ГБ,1024,AMD B650,850,,https://www.dns-shop.ru/product/e7bb6bede51bd9cb/pk-ardor-gaming-evo-x098/
47999,без ОС,yes,AMD Ryzen 7 5700G,8,4.6 ГГц,AM4,16 ГБ,DDR4,,AMD Radeon Graphics,,512,AMD B550,500,,https://www.dns-shop.ru/product/aff91865b772d9cb/pk-dexp-atlas-h504/
142999,Windows 11 Pro,yes,Intel Core i5-14600KF,14,5.3 ГГц,LGA 1700,32 ГБ,DDR5,5600 МГц,GeForce RTX 5060 Ti,16 ГБ,1024,Intel B760,650,,https://www.dns-shop.ru/product/18acc031373235fb/pk-teclast-g03-1747125/
32999,Windows 11 Pro,yes,Intel Core i3-N305,8,0 ГГц,BGA 1264,16 ГБ,DDR4,3200 МГц,Intel UHD Graphics,,1024,SoC,48В,,https://www.dns-shop.ru/product/55ec604f099aa14c/mini-pk-keyron-sonnet/
58299,Windows 11 Pro,yes,Intel Core i7-13620H,10,4.9 ГГц,BGA 1744,16 ГБ,LPDDR5,4800 МГц,Intel UHD Graphics,,512,SoC,120,,https://www.dns-shop.ru/product/5b5fd216a03f99de/mini-pk-chuwi-corebox-1747095/
43999,без ОС,yes,Intel Core i5-11400,6,4.4 ГГц,LGA 1200,16 ГБ,DDR4,,Intel UHD Graphics 730,,500,Intel B560,350,,https://www.dns-shop.ru/product/12e26953549ed9cb/pk-dexp-atlas-h462/
64999,Windows 11 Pro,yes,Intel Core i3-13100,4,4.5 ГГц,LGA 1700,16 ГБ,DDR4,,Intel UHD Graphics 730,,512,Intel H610,120,,https://www.dns-shop.ru/product/d8eb74b36032d582/mini-pk-msi-pro-dp21-13m-848ru-9s6-b0a421-848/
23699,без ОС,yes,Intel Pentium Gold G6405,2,4.1 ГГц,LGA 1200,8 ГБ,DDR4,3200 МГц,Intel UHD Graphics 610,,256,Intel H470,350,,https://www.dns-shop.ru/product/41e04344d880d9cb/pk-dexp-aquilon-o315/
62999,без ОС,yes,Intel Core i5-12500H,12,4.5 ГГц,BGA 1744,8 ГБ,DDR5,4800 МГц,Intel Iris Xe Graphics,,256,SoC,120,,https://www.dns-shop.ru/product/399ad23b1ecded20/mini-pk-asus-expertcenter-pn64-s5434md-90ms02g1-m00dk0/
64999,Windows 11 Pro,yes,Intel Core 5-120U,10,5 ГГц,BGA 1744,16 ГБ,DDR5,,Intel UHD Graphics,,512,SoC,120,,https://www.dns-shop.ru/product/f6ca45f56036d582/mini-pk-msi-cubi-nuc-1m-098ru-9s6-b0b111-098/
36999,без ОС,yes,Intel Core i5-12450H,8,4.4 ГГц,BGA 1744,16 ГБ,DDR4,3200 МГц,Intel UHD Graphics,,512,SoC,120,,https://www.dns-shop.ru/product/de63b78fb30ad4bc/mini-pk-machcreator-mix-i5-jj024l009ru/
48299,Windows 11 Pro,yes,Intel Core i5-12500H,12,4.5 ГГц,BGA 1744,8 ГБ,DDR5,4800 МГц,Intel Iris Xe Graphics,,256,SoC,120,,https://www.dns-shop.ru/product/edf4de7a1ecded20/mini-pk-asus-expertcenter-pn64-s5435ad-90ms02g1-m00dl0/
40799,Windows 11 Pro,yes,Intel Core i3-12100,4,4.3 ГГц,LGA 1700,16 ГБ,DDR4,,Intel UHD Graphics 730,,512,Intel H610,90В,,https://www.dns-shop.ru/product/3e1ac1c643d3d0a4/mini-pk-rombica-blackbird-i3-t121165p-pcmi-0337/
38999,без ОС,yes,Intel Core i3-1315U,6,4.5 ГГц,BGA 1744,8 ГБ,DDR4,,Intel UHD Graphics,,,SoC,120,,https://www.dns-shop.ru/product/761d94b4eca7ed20/mini-pk-msi-pro-dp10-13m-223xru-9s6-b0a612-223/
256999,без ОС,yes,Intel Core i7-13700F,16,5.2 ГГц,LGA 1700,32 ГБ,DDR5,4800 МГц,GeForce RTX 4070 Ti,12 ГБ,1024,Intel H770,800,,https://www.dns-shop.ru/product/381466c334f8ed20/pk-acer-predator-po5-650-dge3acd00a/
66299,без ОС,yes,AMD Ryzen 7 5700G,8,4.6 ГГц,AM4,32 ГБ,DDR4,3200 МГц,AMD Radeon Vega 8,,1024,AMD B550,500,,https://www.dns-shop.ru/product/888303b8c35ed582/pk-dexp-atlas-h565/
250999,без ОС,yes,Intel Core i7-13700KF,16,5.4 ГГц,LGA 1700,32 ГБ,DDR4,,GeForce RTX 4080,16 ГБ,1024,Intel B760,850,,https://www.dns-shop.ru/product/f47d273b537ded20/pk-asus-rog-strix-g16ch-1370kf0440-90pf03w2-m00x30/
36299,без ОС,yes,Intel Core i3-1315U,6,4.5 ГГц,BGA 1744,8 ГБ,DDR4,,Intel UHD Graphics,,256,SoC,120,,https://www.dns-shop.ru/product/8b8d804deca7ed20/mini-pk-msi-pro-dp10-13m-050xru-9s6-b0a611-092/
45499,,yes,AMD Ryzen 5 7535HS,,,FP7,,DDR5,,,использует системную,,,150,,https://www.dns-shop.ru/product/f48cbf575483d582/platforma-asus-expertcenter-pn53-b-s5093md/
46299,без ОС,yes,Intel Core i3-1215U,6,4.4 ГГц,BGA 1744,8 ГБ,DDR4,,Intel UHD Graphics,,256,SoC,65В,,https://www.dns-shop.ru/product/15dddc1c4a2bd582/mini-pk-lenovo-thinkcentre-neo-50q-gen-4-12ln003kum/
259999,без ОС,yes,AMD Ryzen 7 9700X,8,5.5 ГГц,AM5,32 ГБ,DDR5,5600 МГц,Radeon RX 9070 XT,16 ГБ,1024,AMD B650,850,,https://www.dns-shop.ru/product/c0494bd191ddd582/pk-asus-gm700tz-r9700x0570-90pf05t1-m01140/
33299,без ОС,yes,Intel Core i3-12100,4,4.3 ГГц,LGA 1700,8 ГБ,DDR4,,Intel UHD Graphics 730,,,Intel H610,300,,https://www.dns-shop.ru/product/4a1f29a2965dd582/mini-pk-iru-office-310h6s-sff-2061129/
109999,без ОС,yes,AMD Ryzen 5 7500F,6,5 ГГц,AM5,32 ГБ,DDR5,6000 МГц,GeForce RTX 5050,8 ГБ,1024,AMD A620,500,,https://www.dns-shop.ru/product/55dae111cb24d582/pk-ardor-gaming-neo-m245/
31499,Windows 10 Pro,yes,AMD Ryzen 5 3500U,4,,FP5,16 ГБ,DDR4,,AMD Radeon Vega 6,,512,,72В,,https://www.dns-shop.ru/product/44a843e4de18d582/mini-pk-azerty-az-0025-16-512-3500-120-0869/
42999,без ОС,yes,AMD Ryzen 5 5600G,6,4.4 ГГц,AM4,16 ГБ,DDR4,,AMD Radeon Vega 7,,256,AMD A520,350,,https://www.dns-shop.ru/product/c6bc32dd03b5d9cb/pk-dexp-aquilon-o321/
53299,без ОС,yes,Intel Core i3-13100,4,4.5 ГГц,LGA 1700,8 ГБ,DDR4,3200 МГц,Intel UHD Graphics 730,,256,Intel H670,180,,https://www.dns-shop.ru/product/9655439d501108b3/pk-hp-pro-290-g9-sff-883n3ea/
32799,без ОС,yes,Intel Pentium Gold G7400,2,0 ГГц,LGA 1700,8 ГБ,DDR4,,Intel UHD Graphics 710,,512,Intel H610,400,,https://www.dns-shop.ru/product/6d19bf65a6ebd582/pk-dexp-aquilon-o312/
99999,без ОС,yes,AMD Ryzen 5 7500F,6,5 ГГц,AM5,16 ГБ,DDR5,5600 МГц,GeForce RTX 5050,8 ГБ,1024,AMD A620,500,,https://www.dns-shop.ru/product/31110fe4d66cd9cb/pk-ardor-gaming-neo-m255/
22199,Windows 11 Pro,yes,Intel Celeron N5095,4,2.9 ГГц,BGA 1090,8 ГБ,DDR4,,Intel UHD Graphics,,,,60В,,https://www.dns-shop.ru/product/444bdea6de14d582/mini-pk-azerty-az-0016-8-256-120-0701/
48999,без ОС,yes,AMD Ryzen 7 5700G,8,4.6 ГГц,AM4,16 ГБ,DDR4,,AMD Radeon Vega 8,,500,AMD B550,500,,https://www.dns-shop.ru/product/98c367895953d582/pk-dexp-atlas-h464/
356999,без ОС,yes,Intel Core i7-13700KF,16,5.4 ГГц,LGA 1700,32 ГБ,DDR5,,GeForce RTX 4080,16 ГБ,1024,Intel Z790,850,,https://www.dns-shop.ru/product/6ffae920537ded20/pk-asus-rog-strix-g35ca-1370kf0440-90pf03u1-m00me0/
16599,Windows 11 Pro,yes,Intel N100,4,,BGA 1264,8 ГБ,LPDDR5,,Intel UHD Graphics,,256,SoC,30В,,https://www.dns-shop.ru/product/1a2b1ed243d3d0a4/mini-pk-rombica-horizon-n10-gn1082p-pcmi-0111/
19999,без ОС,yes,AMD Athlon PRO 300GE,2,0 ГГц,AM4,8 ГБ,DDR4,3200 МГц,AMD Radeon Vega 3,,256,AMD A520,200,,https://www.dns-shop.ru/product/7eeb501e9e5dd9cb/pk-dexp-aquilon-o351/
61299,без ОС,yes,Intel Core i5-13400,10,4.6 ГГц,LGA 1700,16 ГБ,DDR4,3200 МГц,Intel UHD Graphics 730,,1024,Intel B760,500,,https://www.dns-shop.ru/product/303c37fdbcf4d582/pk-dexp-atlas-h505/
84999,Windows 11 Pro,yes,Intel Core i5-13400,10,4.6 ГГц,LGA 1700,8 ГБ,DDR4,,Intel UHD Graphics 730,,,Intel H610,120,,https://www.dns-shop.ru/product/50354f2b6032d582/mini-pk-msi-pro-dp21-13m-861ru-9s6-b0a421-861/
101499,без ОС,yes,Intel Core i3-13100F,4,4.5 ГГц,LGA 1700,16 ГБ,DDR5,5200 МГц,GeForce RTX 4060,8 ГБ,1024,Intel B760,500,,https://www.dns-shop.ru/product/030c0d8d320ad582/pk-ardor-gaming-neo-m148/
55299,без ОС,yes,Intel Core 5-120U,10,5 ГГц,BGA 1744,8 ГБ,DDR5,,Intel UHD Graphics,,,SoC,120,,https://www.dns-shop.ru/product/6c7d49676038d582/mini-pk-msi-cubi-nuc-1m-096xru-9s6-b0b111-096/
34799,без ОС,yes,Intel Core i3-1220P,10,4.4 ГГц,BGA 1744,8 ГБ,DDR5,4800 МГц,Intel UHD Graphics,,256,SoC,90В,,https://www.dns-shop.ru/product/8d2dd6ca1ec9ed20/mini-pk-asus-expertcenter-pn64-s3433md-90ms02g1-m00dj0/
221999,без ОС,yes,AMD Ryzen 7 7700,8,5.3 ГГц,AM5,32 ГБ,DDR5,6000 МГц,GeForce RTX 5070,12 ГБ,2048,AMD B650,850,,https://www.dns-shop.ru/product/6e48700db554d582/pk-ardor-gaming-rage-h438/
69299,без ОС,yes,Intel Core i5-12400,6,4.4 ГГц,LGA 1700,32 ГБ,DDR4,3200 МГц,Intel UHD Graphics 730,,1024,Intel B760,500,,https://www.dns-shop.ru/product/25b764b4b485d582/pk-dexp-atlas-h563/
314999,Windows 11 Home,yes,Intel Core Ultra 7 265K,20,5.5 ГГц,LGA 1851,32 ГБ,DDR5,5600 МГц,GeForce RTX 4070 Ti SUPER,16 ГБ,2048,Intel Z890,850,,https://www.dns-shop.ru/product/34892a067af1d9cb/pk-msi-mpg-infinite-x3-ai-2nuf7-007ru-9s6-b94211-007/
71499,без ОС,yes,Intel Core i5-14400T,10,4.5 ГГц,LGA 1700,16 ГБ,DDR5,5600 МГц,Intel UHD Graphics 730,,512,Intel Q670,135,,https://www.dns-shop.ru/product/1928a5140e2705c7/mini-pk-lenovo-thinkcentre-tiny-m70q-g5-12tesf4d00/
49999,без ОС,yes,Intel Core i5-12400,6,4.4 ГГц,LGA 1700,16 ГБ,DDR4,3200 МГц,Intel UHD Graphics 730,,480,Intel H610,400,,https://www.dns-shop.ru/product/fbf5531ac445d9cb/pk-dexp-aquilon-o360/
53999,без ОС,yes,Intel Core i5-13400,10,4.6 ГГц,LGA 1700,16 ГБ,DDR4,3200 МГц,Intel UHD Graphics 730,,500,Intel B760,500,,https://www.dns-shop.ru/product/75a308637588d582/pk-dexp-atlas-h477/
35799,Windows 11 Pro,yes,Intel N100,4,,BGA 1264,4 ГБ,DDR4,,Intel UHD Graphics,,128,SoC,65В,,https://www.dns-shop.ru/product/90f68048eca7ed20/mini-pk-msi-cubi-n-adl-019ru-9s6-b0a911-059/
41299,Windows 11 Pro,yes,AMD Ryzen 7 5700U,8,4.3 ГГц,FP6,16 ГБ,DDR4,3200 МГц,AMD Radeon RX Vega 8,,512,SoC,72В,,https://www.dns-shop.ru/product/c0998a46de1ad582/mini-pk-azerty-az-0034-16-512-120-0702/
83799,Windows 11 Pro,yes,AMD Ryzen 5 5600H,6,4.2 ГГц,FP6,8 ГБ,DDR4,,AMD Radeon Graphics,,256,SoC,120,,https://www.dns-shop.ru/product/ec609ddd1ed8ed20/mini-pk-asus-expertcenter-pn52-s5150ad-90ms02f1-m004p0/
46799,без ОС,yes,Intel Pentium Gold G7400,2,0 ГГц,LGA 1700,8 ГБ,DDR4,3200 МГц,Intel UHD Graphics 710,,,Intel B660,400,,https://www.dns-shop.ru/product/ac127588b5e0d582/pk-iru-opal-612-mt-2049324/
46999,без ОС,yes,Intel Core i3-13100,4,4.5 ГГц,LGA 1700,8 ГБ,DDR5,5600 МГц,Intel UHD Graphics 730,,512,Intel B760,180,,https://www.dns-shop.ru/product/756ef803e81eed20/mini-pk-asus-expertcenter-d5-d500ser-3131000040-90pf0401-m01wv0/
40499,Windows 11 Pro,yes,Intel Pentium Gold G7400,2,0 ГГц,LGA 1700,8 ГБ,DDR4,,Intel UHD Graphics 710,,256,Intel H610,120,,https://www.dns-shop.ru/product/3bf13df6b72bed20/mini-pk-msi-pro-dp21-13m-619ru-9s6-b0a421-619/
41999,Windows 11 Pro,yes,AMD Ryzen 5 5600G,6,4.4 ГГц,AM4,16 ГБ,DDR4,,AMD Radeon Vega 7,,512,,90В,,https://www.dns-shop.ru/product/c710a276d1008f16/mini-pk-rikor-1021-d51ca4b7/
40799,Windows 11 Pro,yes,Intel Core i5-1340P,12,4.6 ГГц,BGA 1744,8 ГБ,DDR4,,Intel Iris Xe Graphics,,512,SoC,60В,,https://www.dns-shop.ru/product/3822ca4c43d3d0a4/mini-pk-rombica-blackbird-i5-q134p85p-pcmi-0334/
37799,без ОС,yes,Intel Core i3-1315U,6,4.5 ГГц,BGA 1744,8 ГБ,DDR5,5600 МГц,Intel UHD Graphics,,256,SoC,180,,https://www.dns-shop.ru/product/87c69577df78d9cb/pk-asus-v500-v500mv-31315u0170-90pf05r1-m00hl0/
18699,Windows 11 Pro,yes,Intel Celeron N5105,4,2.9 ГГц,BGA 1338,8 ГБ,LPDDR4,,Intel UHD Graphics,,256,SoC,30В,,https://www.dns-shop.ru/product/189b647da8a6d21a/mini-pk-irbis-isdp1001yx/
36499,Windows 11 Pro,yes,Intel Core i5-1335U,10,4.6 ГГц,BGA 1744,8 ГБ,DDR4,,Intel Iris Xe Graphics,,256,SoC,60В,,https://www.dns-shop.ru/product/3822c89b43d3d0a4/mini-pk-rombica-blackbird-i5-q133u82p-pcmi-0333/
28499,Windows 10 Pro,yes,Intel Celeron N5095,4,2.9 ГГц,BGA 1090,16 ГБ,DDR4,,Intel UHD Graphics,,,,60В,,https://www.dns-shop.ru/product/b995b953de13d582/mini-pk-azerty-az-0016-16-512-120-0322/
23399,без ОС,yes,Intel N100,4,,BGA 1264,8 ГБ,DDR4,,Intel UHD Graphics,,,SoC,30В,,https://www.dns-shop.ru/product/9c30438c545ad9cb/mini-pk-iru-110alcn-2012483/
38299,Windows 11 Pro,yes,AMD Ryzen 5 5600G,6,4.4 ГГц,AM4,8 ГБ,DDR4,,AMD Radeon Vega 7,,256,,90В,,https://www.dns-shop.ru/product/033d5ed8243aef08/mini-pk-rikor-1021-2d2c97e5/
44999,Windows 11 Pro,yes,Intel Core i5-12400,6,4.4 ГГц,LGA 1700,8 ГБ,DDR4,,Intel UHD Graphics 730,,512,Intel H610,90В,,https://www.dns-shop.ru/product/03df9140e56bb118/mini-pk-rikor-1011-0b210550/
30299,Windows 10 Pro,yes,AMD Ryzen 5 3500U,4,,FP5,8 ГБ,DDR4,,AMD Radeon Vega 6,,256,,72В,,https://www.dns-shop.ru/product/0882ccccde17d582/mini-pk-azerty-az-0025-8-128-3500-120-0867/
43499,без ОС,yes,Intel Core i3-10100,4,4.3 ГГц,LGA 1200,8 ГБ,DDR4,,Intel UHD Graphics 630,,512,Intel B560,400,,https://www.dns-shop.ru/product/0b458bef9027d582/pk-iru-opal-513-mt-1862286/
294999,Windows 11 Home Single Language,yes,AMD Ryzen 7 7800X3D,8,5 ГГц,AM5,32 ГБ,DDR5,6400 МГц,GeForce RTX 4080,16 ГБ,2048,AMD B650,850,,https://www.dns-shop.ru/product/0c8b1c08de11d9cb/pk-ardor-gaming-evo-x091/
442999,Windows 11 Home Single Language,yes,Intel Core i9-12900K,16,5.2 ГГц,LGA 1700,64 ГБ,DDR4,,GeForce RTX 3080 Ti,12 ГБ,1024,Intel Z690,800,,https://www.dns-shop.ru/product/11a3236fedd18b47/pk-hp-omen-gt22-0005ur-5d449ea/
117999,без ОС,yes,Intel Core i5-12400,6,4.4 ГГц,LGA 1700,16 ГБ,DDR5,5600 МГц,GeForce RTX 5060,8 ГБ,1024,Intel B760,500,,https://www.dns-shop.ru/product/121ed76dd647d9cb/pk-ardor-gaming-neo-m252/
264999,без ОС,yes,Intel Core i7-12700KF,12,5 ГГц,LGA 1700,32 ГБ,DDR4,,GeForce RTX 4070 Ti,12 ГБ,,Intel Z790,850,,https://www.dns-shop.ru/product/123415a45463d9cb/pk-iru-game-517ec-twr-1921000/
112499,без ОС,yes,AMD Ryzen 5 8400F,6,4.7 ГГц,AM5,32 ГБ,DDR5,6000 МГц,GeForce RTX 5050,8 ГБ,1024,AMD A620,500,,https://www.dns-shop.ru/product/6225f3269f2cd9cb/pk-ardor-gaming-neo-m220/
467999,без ОС,yes,Intel Core Ultra 9 285K,24,5.7 ГГц,LGA 1851,64 ГБ,DDR5,5600 МГц,GeForce RTX 5080,16 ГБ,3072,Intel Z890,1200,,https://www.dns-shop.ru/product/2b88dbc37421d582/pk-msi-mpg-infinite-x3-ai-2nvv9-646xru-9s6-b94211-646/
178999,без ОС,yes,AMD Ryzen 5 7500F,6,5 ГГц,AM5,32 ГБ,DDR5,6400 МГц,GeForce RTX 4070 SUPER,12 ГБ,1024,AMD B650,850,,https://www.dns-shop.ru/product/75f8d1f0ee70d9cb/pk-ardor-gaming-rage-h378/
148999,без ОС,yes,Intel Core i5-13400F,10,4.6 ГГц,LGA 1700,32 ГБ,DDR5,6000 МГц,GeForce RTX 4060 Ti,8 ГБ,1524,Intel B760,650,,https://www.dns-shop.ru/product/e1570b23fe4ed9cb/pk-ardor-gaming-rage-h385/
122499,без ОС,yes,AMD Ryzen 5 7500F,6,5 ГГц,AM5,32 ГБ,DDR5,6000 МГц,GeForce RTX 5060,8 ГБ,1024,AMD A620,500,,https://www.dns-shop.ru/product/61951407aaf6d582/pk-ardor-gaming-neo-m224/
48999,без ОС,yes,AMD Ryzen 7 5700G,8,4.6 ГГц,AM4,16 ГБ,DDR4,3200 МГц,AMD Radeon Vega 8,,512,AMD B550,500,,https://www.dns-shop.ru/product/b8367e0fd2f3d9cb/pk-dexp-atlas-h517/
22699,без ОС,yes,Intel Pentium Gold G6405,2,0 ГГц,LGA 1200,8 ГБ,DDR4,3200 МГц,Intel UHD Graphics 610,,256,Intel H470,350,,https://www.dns-shop.ru/product/6d0f516f1f20d582/pk-dexp-aquilon-o328/
34799,без ОС,yes,Intel Core i3-12100,4,4.3 ГГц,LGA 1700,8 ГБ,DDR4,,Intel UHD Graphics 730,,256,Intel H610,350,,https://www.dns-shop.ru/product/fb7372ffa6ecd582/pk-dexp-atlas-h494/
